"","date","species","count","notes","year"
"3286",2016-06-27,"coei_ju",23,"1 ATPU, 1 COLO, 2 harbor seal",2016
"3287",2016-06-27,"blgu",97,"1 ATPU, 1 COLO, 2 harbor seal",2016
"3288",2016-06-27,"puffin",1,"1 ATPU, 1 COLO, 2 harbor seal",2016
"3289",2016-06-27,"seals",2,"1 ATPU, 1 COLO, 2 harbor seal",2016
"3290",2016-06-27,"colo",1,"1 ATPU, 1 COLO, 2 harbor seal",2016
"3291",2016-06-28,"herg",468,"1 DCCO",2016
"3292",2016-06-28,"gbbg",46,"1 DCCO",2016
"3293",2016-06-28,"coei_ad",23,"1 DCCO",2016
"3294",2016-06-28,"coei_ju",32,"1 DCCO",2016
"3295",2016-06-28,"blgu",71,"1 DCCO",2016
"3296",2016-06-28,"dcco",1,"1 DCCO",2016
"3297",2016-07-01,"herg",629,"3 ATPU, 1 seal, 1 COLO",2016
"3298",2016-07-01,"gbbg",27,"3 ATPU, 1 seal, 1 COLO",2016
"3299",2016-07-01,"coei_ad",12,"3 ATPU, 1 seal, 1 COLO",2016
"3300",2016-07-01,"coei_ju",6,"3 ATPU, 1 seal, 1 COLO",2016
"3301",2016-07-01,"blgu",115,"3 ATPU, 1 seal, 1 COLO",2016
"3302",2016-07-01,"puffin",3,"3 ATPU, 1 seal, 1 COLO",2016
"3303",2016-07-01,"seals",1,"3 ATPU, 1 seal, 1 COLO",2016
"3304",2016-07-01,"colo",1,"3 ATPU, 1 seal, 1 COLO",2016
"3305",2016-07-06,"herg",529,"2 ATPU",2016
"3306",2016-07-06,"gbbg",36,"2 ATPU",2016
"3307",2016-07-06,"coei_ad",12,"2 ATPU",2016
"3308",2016-07-06,"coei_ju",15,"2 ATPU",2016
"3309",2016-07-06,"blgu",71,"2 ATPU",2016
"3310",2016-07-06,"puffin",2,"2 ATPU",2016
"3311",2016-07-07,"herg",379,"2 ATPU, 1 DCCO",2016
"3312",2016-07-07,"gbbg",60,"2 ATPU, 1 DCCO",2016
"3313",2016-07-07,"coei_ad",13,"2 ATPU, 1 DCCO",2016
"3314",2016-07-07,"coei_ju",7,"2 ATPU, 1 DCCO",2016
"3315",2016-07-07,"blgu",82,"2 ATPU, 1 DCCO",2016
"3316",2016-07-07,"puffin",2,"2 ATPU, 1 DCCO",2016
"3317",2016-07-07,"dcco",1,"2 ATPU, 1 DCCO",2016
"3318",2016-07-10,"herg",506,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3319",2016-07-10,"gbbg",39,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3320",2016-07-10,"coei_ad",35,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3321",2016-07-10,"coei_ju",23,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3322",2016-07-10,"blgu",141,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3323",2016-07-10,"puffin",5,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3324",2016-07-10,"dcco",3,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3325",2016-07-10,"comu",1,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3326",2016-07-10,"seals",1,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3327",2016-07-10,"cago",1,"1 canada goose,3 DCCO, 1 gray seal, 1 COMU, 5 ATPU",2016
"3328",2016-07-11,"herg",552,"fog",2016
"3329",2016-07-11,"gbbg",32,"fog",2016
"3330",2016-07-11,"coei_ad",53,"fog",2016
"3331",2016-07-11,"coei_ju",19,"fog",2016
"3332",2016-07-11,"blgu",75,"fog",2016
"3333",2016-07-12,"herg",532,"1 COMU, 23 COTE",2016
"3334",2016-07-12,"gbbg",33,"1 COMU, 23 COTE",2016
"3335",2016-07-12,"coei_ad",29,"1 COMU, 23 COTE",2016
"3336",2016-07-12,"coei_ju",8,"1 COMU, 23 COTE",2016
"3337",2016-07-12,"blgu",113,"1 COMU, 23 COTE",2016
"3338",2016-07-12,"ternsp",23,"1 COMU, 23 COTE",2016
"3339",2016-07-12,"comu",1,"1 COMU, 23 COTE",2016
"3340",2016-07-13,"herg",545,"1 DCC0",2016
"3341",2016-07-13,"gbbg",35,"1 DCC0",2016
"3342",2016-07-13,"coei_ad",16,"1 DCC0",2016
"3343",2016-07-13,"coei_ju",9,"1 DCC0",2016
"3344",2016-07-13,"blgu",124,"1 DCC0",2016
"3345",2016-07-13,"dcco",1,"1 DCC0",2016
"3346",2016-07-16,"herg",550,"1 ATPU, 1 seal, 1 DCCO, 1 wimbrel",2016
"3347",2016-07-16,"gbbg",51,"1 ATPU, 1 seal, 1 DCCO, 1 wimbrel",2016
"3348",2016-07-16,"coei_ad",19,"1 ATPU, 1 seal, 1 DCCO, 1 wimbrel",2016
"3349",2016-07-16,"coei_ju",8,"1 ATPU, 1 seal, 1 DCCO, 1 wimbrel",2016
"3350",2016-07-16,"blgu",122,"1 ATPU, 1 seal, 1 DCCO, 1 wimbrel",2016
"3351",2016-07-16,"puffin",1,"1 ATPU, 1 seal, 1 DCCO, 1 wimbrel",2016
"3352",2016-07-16,"dcco",1,"1 ATPU, 1 seal, 1 DCCO, 1 wimbrel",2016
"3353",2016-07-16,"peepsp",1,"1 ATPU, 1 seal, 1 DCCO, 1 wimbrel",2016
"3354",2016-07-16,"seals",1,"1 ATPU, 1 seal, 1 DCCO, 1 wimbrel",2016
"3355",2016-07-17,"herg",589,NA,2016
"3356",2016-07-17,"gbbg",43,NA,2016
"3357",2016-07-17,"coei_ad",43,NA,2016
"3358",2016-07-17,"coei_ju",8,NA,2016
"3359",2016-07-17,"blgu",112,NA,2016
"3360",2016-07-19,"herg",520,"3 DCCO,2  ATPU, 1 gray seal",2016
"3361",2016-07-19,"gbbg",76,"3 DCCO,2  ATPU, 1 gray seal",2016
"3362",2016-07-19,"coei_ad",34,"3 DCCO,2  ATPU, 1 gray seal",2016
"3363",2016-07-19,"coei_ju",10,"3 DCCO,2  ATPU, 1 gray seal",2016
"3364",2016-07-19,"blgu",115,"3 DCCO,2  ATPU, 1 gray seal",2016
"3365",2016-07-19,"puffin",2,"3 DCCO,2  ATPU, 1 gray seal",2016
"3366",2016-07-19,"dcco",3,"3 DCCO,2  ATPU, 1 gray seal",2016
"3367",2016-07-19,"seals",1,"3 DCCO,2  ATPU, 1 gray seal",2016
"3368",2016-07-20,"herg",352,"stop distinguishing chicks; 3 red knots, 3 DCCO",2016
"3369",2016-07-20,"gbbg",27,"stop distinguishing chicks; 3 red knots, 3 DCCO",2016
"3370",2016-07-20,"coei_ad",72,"stop distinguishing chicks; 3 red knots, 3 DCCO",2016
"3371",2016-07-20,"blgu",70,"stop distinguishing chicks; 3 red knots, 3 DCCO",2016
"3372",2016-07-20,"dcco",3,"stop distinguishing chicks; 3 red knots, 3 DCCO",2016
"3373",2016-07-20,"peepsp",3,"stop distinguishing chicks; 3 red knots, 3 DCCO",2016
"3374",2016-07-21,"herg",482,"6 DCCO, 1 ATPU",2016
"3375",2016-07-21,"gbbg",34,"6 DCCO, 1 ATPU",2016
"3376",2016-07-21,"coei_ad",30,"6 DCCO, 1 ATPU",2016
"3377",2016-07-21,"blgu",86,"6 DCCO, 1 ATPU",2016
"3378",2016-07-21,"puffin",1,"6 DCCO, 1 ATPU",2016
"3379",2016-07-21,"dcco",6,"6 DCCO, 1 ATPU",2016
"3380",2016-07-22,"herg",435,"5 DCCO, 1 peregrine",2016
"3381",2016-07-22,"gbbg",32,"5 DCCO, 1 peregrine",2016
"3382",2016-07-22,"coei_ad",32,"5 DCCO, 1 peregrine",2016
"3383",2016-07-22,"blgu",100,"5 DCCO, 1 peregrine",2016
"3384",2016-07-22,"dcco",5,"5 DCCO, 1 peregrine",2016
"3385",2016-07-22,"raptor",1,"5 DCCO, 1 peregrine",2016
"3386",2016-07-23,"herg",470,"1 DCCO",2016
"3387",2016-07-23,"gbbg",47,"1 DCCO",2016
"3388",2016-07-23,"coei_ad",54,"1 DCCO",2016
"3389",2016-07-23,"blgu",110,"1 DCCO",2016
"3390",2016-07-23,"dcco",1,"1 DCCO",2016
"3391",2016-07-24,"herg",476,"1 DCCO, 1 seal, 1 ATPU",2016
"3392",2016-07-24,"gbbg",34,"1 DCCO, 1 seal, 1 ATPU",2016
"3393",2016-07-24,"coei_ad",40,"1 DCCO, 1 seal, 1 ATPU",2016
"3394",2016-07-24,"blgu",77,"1 DCCO, 1 seal, 1 ATPU",2016
"3395",2016-07-24,"puffin",1,"1 DCCO, 1 seal, 1 ATPU",2016
"3396",2016-07-24,"dcco",1,"1 DCCO, 1 seal, 1 ATPU",2016
"3397",2016-07-24,"seals",1,"1 DCCO, 1 seal, 1 ATPU",2016
"3398",2016-07-25,"herg",535,"1 seal, 1 ATPU, 1 COLO",2016
"3399",2016-07-25,"gbbg",31,"1 seal, 1 ATPU, 1 COLO",2016
"3400",2016-07-25,"coei_ad",52,"1 seal, 1 ATPU, 1 COLO",2016
"3401",2016-07-25,"blgu",177,"1 seal, 1 ATPU, 1 COLO",2016
"3402",2016-07-25,"puffin",1,"1 seal, 1 ATPU, 1 COLO",2016
"3403",2016-07-25,"seals",1,"1 seal, 1 ATPU, 1 COLO",2016
"3404",2016-07-25,"colo",1,"1 seal, 1 ATPU, 1 COLO",2016
"3405",2016-07-27,"herg",581,"1 ATPU, 1 LAGU, 1 seal, 2 least sandpipers",2016
"3406",2016-07-27,"gbbg",65,"1 ATPU, 1 LAGU, 1 seal, 2 least sandpipers",2016
"3407",2016-07-27,"coei_ad",34,"1 ATPU, 1 LAGU, 1 seal, 2 least sandpipers",2016
"3408",2016-07-27,"blgu",161,"1 ATPU, 1 LAGU, 1 seal, 2 least sandpipers",2016
"3409",2016-07-27,"puffin",1,"1 ATPU, 1 LAGU, 1 seal, 2 least sandpipers",2016
"3410",2016-07-27,"lagu",1,"1 ATPU, 1 LAGU, 1 seal, 2 least sandpipers",2016
"3411",2016-07-27,"peepsp",2,"1 ATPU, 1 LAGU, 1 seal, 2 least sandpipers",2016
"3412",2016-07-27,"seals",1,"1 ATPU, 1 LAGU, 1 seal, 2 least sandpipers",2016
"3413",2016-07-28,"herg",633,"1 ATPU, 3 BAEA, 1 DCCO",2016
"3414",2016-07-28,"gbbg",58,"1 ATPU, 3 BAEA, 1 DCCO",2016
"3415",2016-07-28,"coei_ad",51,"1 ATPU, 3 BAEA, 1 DCCO",2016
"3416",2016-07-28,"blgu",166,"1 ATPU, 3 BAEA, 1 DCCO",2016
"3417",2016-07-28,"puffin",1,"1 ATPU, 3 BAEA, 1 DCCO",2016
"3418",2016-07-28,"dcco",1,"1 ATPU, 3 BAEA, 1 DCCO",2016
"3419",2016-07-28,"baea",3,"1 ATPU, 3 BAEA, 1 DCCO",2016
"3420",2016-07-30,"herg",625,"3 BAEA, 1 DCCO",2016
"3421",2016-07-30,"gbbg",111,"3 BAEA, 1 DCCO",2016
"3422",2016-07-30,"coei_ad",75,"3 BAEA, 1 DCCO",2016
"3423",2016-07-30,"blgu",181,"3 BAEA, 1 DCCO",2016
"3424",2016-07-30,"dcco",1,"3 BAEA, 1 DCCO",2016
"3425",2016-07-30,"baea",3,"3 BAEA, 1 DCCO",2016
"3426",2016-07-31,"herg",625,"1 DCCO, 1 ATPU, 1 seal",2016
"3427",2016-07-31,"gbbg",39,"1 DCCO, 1 ATPU, 1 seal",2016
"3428",2016-07-31,"coei_ad",68,"1 DCCO, 1 ATPU, 1 seal",2016
"3429",2016-07-31,"blgu",241,"1 DCCO, 1 ATPU, 1 seal",2016
"3430",2016-07-31,"puffin",1,"1 DCCO, 1 ATPU, 1 seal",2016
"3431",2016-07-31,"dcco",1,"1 DCCO, 1 ATPU, 1 seal",2016
"3432",2016-07-31,"seals",1,"1 DCCO, 1 ATPU, 1 seal",2016
"3433",2016-08-01,"herg",608,"1 ATPU, 1 DCCO",2016
"3434",2016-08-01,"gbbg",40,"1 ATPU, 1 DCCO",2016
"3435",2016-08-01,"coei_ad",67,"1 ATPU, 1 DCCO",2016
"3436",2016-08-01,"blgu",274,"1 ATPU, 1 DCCO",2016
"3437",2016-08-01,"puffin",1,"1 ATPU, 1 DCCO",2016
"3438",2016-08-01,"dcco",1,"1 ATPU, 1 DCCO",2016
"3439",2016-08-02,"herg",594,"2 DCCO, 1 ATPU, 1 BAEA",2016
"3440",2016-08-02,"gbbg",39,"2 DCCO, 1 ATPU, 1 BAEA",2016
"3441",2016-08-02,"coei_ad",49,"2 DCCO, 1 ATPU, 1 BAEA",2016
"3442",2016-08-02,"blgu",159,"2 DCCO, 1 ATPU, 1 BAEA",2016
"3443",2016-08-02,"puffin",1,"2 DCCO, 1 ATPU, 1 BAEA",2016
"3444",2016-08-02,"dcco",2,"2 DCCO, 1 ATPU, 1 BAEA",2016
"3445",2016-08-02,"baea",1,"2 DCCO, 1 ATPU, 1 BAEA",2016
"3446",2016-08-03,"herg",620,"count is post-eagle; 1 ATPU, 1 DCCO, 2 BAEA, 4 COLO, 1 seal",2016
"3447",2016-08-03,"gbbg",30,"count is post-eagle; 1 ATPU, 1 DCCO, 2 BAEA, 4 COLO, 1 seal",2016
"3448",2016-08-03,"coei_ad",84,"count is post-eagle; 1 ATPU, 1 DCCO, 2 BAEA, 4 COLO, 1 seal",2016
"3449",2016-08-03,"blgu",325,"count is post-eagle; 1 ATPU, 1 DCCO, 2 BAEA, 4 COLO, 1 seal",2016
"3450",2016-08-03,"puffin",1,"count is post-eagle; 1 ATPU, 1 DCCO, 2 BAEA, 4 COLO, 1 seal",2016
"3451",2016-08-03,"dcco",1,"count is post-eagle; 1 ATPU, 1 DCCO, 2 BAEA, 4 COLO, 1 seal",2016
"3452",2016-08-03,"seals",1,"count is post-eagle; 1 ATPU, 1 DCCO, 2 BAEA, 4 COLO, 1 seal",2016
"3453",2016-08-03,"colo",4,"count is post-eagle; 1 ATPU, 1 DCCO, 2 BAEA, 4 COLO, 1 seal",2016
"3454",2017-06-05,"herg",431,"41 gannets, 3 puffins, 4 RAZO",2017
"3455",2017-06-05,"gbbg",45,"41 gannets, 3 puffins, 4 RAZO",2017
"3456",2017-06-05,"coei_ad",19,"41 gannets, 3 puffins, 4 RAZO",2017
"3457",2017-06-05,"blgu",165,"41 gannets, 3 puffins, 4 RAZO",2017
"3458",2017-06-05,"puffin",3,"41 gannets, 3 puffins, 4 RAZO",2017
"3459",2017-06-05,"razo",4,"41 gannets, 3 puffins, 4 RAZO",2017
"3460",2017-06-05,"noga",41,"41 gannets, 3 puffins, 4 RAZO",2017
"3461",2017-06-06,"herg",414,"4 puffins, 2 cormorants",2017
"3462",2017-06-06,"gbbg",56,"4 puffins, 2 cormorants",2017
"3463",2017-06-06,"coei_ad",14,"4 puffins, 2 cormorants",2017
"3464",2017-06-06,"blgu",71,"4 puffins, 2 cormorants",2017
"3465",2017-06-06,"puffin",4,"4 puffins, 2 cormorants",2017
"3466",2017-06-06,"dcco",2,"4 puffins, 2 cormorants",2017
"3467",2017-06-07,"herg",363,"2 puffins, 4 cormorants",2017
"3468",2017-06-07,"gbbg",31,"2 puffins, 4 cormorants",2017
"3469",2017-06-07,"coei_ad",26,"2 puffins, 4 cormorants",2017
"3470",2017-06-07,"blgu",159,"2 puffins, 4 cormorants",2017
"3471",2017-06-07,"puffin",2,"2 puffins, 4 cormorants",2017
"3472",2017-06-07,"dcco",4,"2 puffins, 4 cormorants",2017
"3473",2017-06-08,"herg",439,"2 cormorants",2017
"3474",2017-06-08,"gbbg",30,"2 cormorants",2017
"3475",2017-06-08,"coei_ad",12,"2 cormorants",2017
"3476",2017-06-08,"blgu",125,"2 cormorants",2017
"3477",2017-06-08,"dcco",2,"2 cormorants",2017
"3478",2017-06-09,"herg",387,"6 puffins, 2 RAZO, 1 cormorant, 1 loon",2017
"3479",2017-06-09,"gbbg",43,"6 puffins, 2 RAZO, 1 cormorant, 1 loon",2017
"3480",2017-06-09,"coei_ad",19,"6 puffins, 2 RAZO, 1 cormorant, 1 loon",2017
"3481",2017-06-09,"blgu",146,"6 puffins, 2 RAZO, 1 cormorant, 1 loon",2017
"3482",2017-06-09,"puffin",6,"6 puffins, 2 RAZO, 1 cormorant, 1 loon",2017
"3483",2017-06-09,"dcco",1,"6 puffins, 2 RAZO, 1 cormorant, 1 loon",2017
"3484",2017-06-09,"razo",2,"6 puffins, 2 RAZO, 1 cormorant, 1 loon",2017
"3485",2017-06-09,"colo",1,"6 puffins, 2 RAZO, 1 cormorant, 1 loon",2017
"3486",2017-06-10,"herg",246,NA,2017
"3487",2017-06-10,"gbbg",42,NA,2017
"3488",2017-06-10,"coei_ad",41,NA,2017
"3489",2017-06-10,"blgu",142,NA,2017
"3490",2017-06-11,"herg",312,"2 ATPU, 2 DCCO, 1 loon",2017
"3491",2017-06-11,"gbbg",32,"2 ATPU, 2 DCCO, 1 loon",2017
"3492",2017-06-11,"coei_ad",20,"2 ATPU, 2 DCCO, 1 loon",2017
"3493",2017-06-11,"blgu",111,"2 ATPU, 2 DCCO, 1 loon",2017
"3494",2017-06-11,"puffin",2,"2 ATPU, 2 DCCO, 1 loon",2017
"3495",2017-06-11,"dcco",2,"2 ATPU, 2 DCCO, 1 loon",2017
"3496",2017-06-11,"colo",1,"2 ATPU, 2 DCCO, 1 loon",2017
"3497",2017-06-12,"herg",276,"3 ATPU",2017
"3498",2017-06-12,"gbbg",41,"3 ATPU",2017
"3499",2017-06-12,"coei_ad",14,"3 ATPU",2017
"3500",2017-06-12,"blgu",154,"3 ATPU",2017
"3501",2017-06-12,"puffin",3,"3 ATPU",2017
"3502",2017-06-13,"herg",401,"3 ATPU",2017
"3503",2017-06-13,"gbbg",49,"3 ATPU",2017
"3504",2017-06-13,"coei_ad",5,"3 ATPU",2017
"3505",2017-06-13,"coei_ju",4,"3 ATPU",2017
"3506",2017-06-13,"blgu",132,"3 ATPU",2017
"3507",2017-06-13,"puffin",3,"3 ATPU",2017
"3508",2017-06-14,"herg",346,NA,2017
"3509",2017-06-14,"gbbg",37,NA,2017
"3510",2017-06-14,"coei_ad",38,NA,2017
"3511",2017-06-14,"coei_ju",2,NA,2017
"3512",2017-06-14,"blgu",98,NA,2017
"3513",2017-06-15,"herg",555,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3514",2017-06-15,"gbbg",45,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3515",2017-06-15,"coei_ad",44,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3516",2017-06-15,"coei_ju",5,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3517",2017-06-15,"blgu",260,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3518",2017-06-15,"puffin",1,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3519",2017-06-15,"dcco",3,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3520",2017-06-15,"ternsp",2,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3521",2017-06-15,"razo",3,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3522",2017-06-15,"lagu",2,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3523",2017-06-15,"noga",3,"3 gannets, 3 RAZO, 1 ATPU, 3 DCCO, 2 common tern, 2 LAGU",2017
"3524",2017-06-16,"herg",629,"9 ATPU",2017
"3525",2017-06-16,"gbbg",53,"9 ATPU",2017
"3526",2017-06-16,"coei_ad",29,"9 ATPU",2017
"3527",2017-06-16,"coei_ju",10,"9 ATPU",2017
"3528",2017-06-16,"blgu",104,"9 ATPU",2017
"3529",2017-06-16,"puffin",9,"9 ATPU",2017
"3530",2017-06-21,"herg",488,"2 ATPU, 2 DCCO",2017
"3531",2017-06-21,"gbbg",39,"2 ATPU, 2 DCCO",2017
"3532",2017-06-21,"coei_ad",6,"2 ATPU, 2 DCCO",2017
"3533",2017-06-21,"blgu",122,"2 ATPU, 2 DCCO",2017
"3534",2017-06-21,"puffin",2,"2 ATPU, 2 DCCO",2017
"3535",2017-06-21,"dcco",2,"2 ATPU, 2 DCCO",2017
"3536",2017-06-22,"herg",487,"4 ATPU, 6 DCCO",2017
"3537",2017-06-22,"gbbg",30,"4 ATPU, 6 DCCO",2017
"3538",2017-06-22,"coei_ad",16,"4 ATPU, 6 DCCO",2017
"3539",2017-06-22,"blgu",177,"4 ATPU, 6 DCCO",2017
"3540",2017-06-22,"puffin",4,"4 ATPU, 6 DCCO",2017
"3541",2017-06-22,"dcco",6,"4 ATPU, 6 DCCO",2017
"3542",2017-06-23,"herg",544,"3 ATPU, 5 DCCO, 1 NOGA, 1 gray seal",2017
"3543",2017-06-23,"gbbg",54,"3 ATPU, 5 DCCO, 1 NOGA, 1 gray seal",2017
"3544",2017-06-23,"coei_ad",37,"3 ATPU, 5 DCCO, 1 NOGA, 1 gray seal",2017
"3545",2017-06-23,"coei_ju",23,"3 ATPU, 5 DCCO, 1 NOGA, 1 gray seal",2017
"3546",2017-06-23,"blgu",99,"3 ATPU, 5 DCCO, 1 NOGA, 1 gray seal",2017
"3547",2017-06-23,"puffin",3,"3 ATPU, 5 DCCO, 1 NOGA, 1 gray seal",2017
"3548",2017-06-23,"dcco",5,"3 ATPU, 5 DCCO, 1 NOGA, 1 gray seal",2017
"3549",2017-06-23,"seals",1,"3 ATPU, 5 DCCO, 1 NOGA, 1 gray seal",2017
"3550",2017-06-25,"herg",336,"1 NOGA, 3 DCCO, 2 ATPU, 2 gray seal",2017
"3551",2017-06-25,"gbbg",25,"1 NOGA, 3 DCCO, 2 ATPU, 2 gray seal",2017
"3552",2017-06-25,"coei_ad",27,"1 NOGA, 3 DCCO, 2 ATPU, 2 gray seal",2017
"3553",2017-06-25,"coei_ju",9,"1 NOGA, 3 DCCO, 2 ATPU, 2 gray seal",2017
"3554",2017-06-25,"blgu",149,"1 NOGA, 3 DCCO, 2 ATPU, 2 gray seal",2017
"3555",2017-06-25,"puffin",2,"1 NOGA, 3 DCCO, 2 ATPU, 2 gray seal",2017
"3556",2017-06-25,"dcco",3,"1 NOGA, 3 DCCO, 2 ATPU, 2 gray seal",2017
"3557",2017-06-25,"seals",2,"1 NOGA, 3 DCCO, 2 ATPU, 2 gray seal",2017
"3558",2017-06-26,"herg",371,"1 gray seal, 7 ATPU",2017
"3559",2017-06-26,"gbbg",28,"1 gray seal, 7 ATPU",2017
"3560",2017-06-26,"coei_ad",6,"1 gray seal, 7 ATPU",2017
"3561",2017-06-26,"coei_ju",2,"1 gray seal, 7 ATPU",2017
"3562",2017-06-26,"blgu",67,"1 gray seal, 7 ATPU",2017
"3563",2017-06-26,"puffin",7,"1 gray seal, 7 ATPU",2017
"3564",2017-06-26,"seals",1,"1 gray seal, 7 ATPU",2017
"3565",2017-06-27,"herg",457,"4 RAZO, 2 ATPU, 1 loon, 2 NOGA",2017
"3566",2017-06-27,"gbbg",32,"4 RAZO, 2 ATPU, 1 loon, 2 NOGA",2017
"3567",2017-06-27,"coei_ad",75,"4 RAZO, 2 ATPU, 1 loon, 2 NOGA",2017
"3568",2017-06-27,"coei_ju",17,"4 RAZO, 2 ATPU, 1 loon, 2 NOGA",2017
"3569",2017-06-27,"blgu",122,"4 RAZO, 2 ATPU, 1 loon, 2 NOGA",2017
"3570",2017-06-27,"puffin",2,"4 RAZO, 2 ATPU, 1 loon, 2 NOGA",2017
"3571",2017-06-27,"razo",4,"4 RAZO, 2 ATPU, 1 loon, 2 NOGA",2017
"3572",2017-06-27,"colo",1,"4 RAZO, 2 ATPU, 1 loon, 2 NOGA",2017
"3573",2017-06-28,"herg",475,"1 ATPU, 1 BAEA, 4 NOGA",2017
"3574",2017-06-28,"gbbg",35,"1 ATPU, 1 BAEA, 4 NOGA",2017
"3575",2017-06-28,"coei_ad",46,"1 ATPU, 1 BAEA, 4 NOGA",2017
"3576",2017-06-28,"coei_ju",21,"1 ATPU, 1 BAEA, 4 NOGA",2017
"3577",2017-06-28,"blgu",95,"1 ATPU, 1 BAEA, 4 NOGA",2017
"3578",2017-06-28,"puffin",1,"1 ATPU, 1 BAEA, 4 NOGA",2017
"3579",2017-06-28,"baea",1,"1 ATPU, 1 BAEA, 4 NOGA",2017
"3580",2017-06-29,"herg",516,"2 RAZO, 1 ATPU, 1 DCCO",2017
"3581",2017-06-29,"gbbg",59,"2 RAZO, 1 ATPU, 1 DCCO",2017
"3582",2017-06-29,"coei_ad",32,"2 RAZO, 1 ATPU, 1 DCCO",2017
"3583",2017-06-29,"coei_ju",10,"2 RAZO, 1 ATPU, 1 DCCO",2017
"3584",2017-06-29,"blgu",146,"2 RAZO, 1 ATPU, 1 DCCO",2017
"3585",2017-06-29,"puffin",1,"2 RAZO, 1 ATPU, 1 DCCO",2017
"3586",2017-06-29,"dcco",1,"2 RAZO, 1 ATPU, 1 DCCO",2017
"3587",2017-06-29,"razo",2,"2 RAZO, 1 ATPU, 1 DCCO",2017
"3588",2017-06-30,"herg",546,"5 ATPU, 1 DCCO",2017
"3589",2017-06-30,"gbbg",65,"5 ATPU, 1 DCCO",2017
"3590",2017-06-30,"coei_ad",38,"5 ATPU, 1 DCCO",2017
"3591",2017-06-30,"coei_ju",13,"5 ATPU, 1 DCCO",2017
"3592",2017-06-30,"blgu",111,"5 ATPU, 1 DCCO",2017
"3593",2017-06-30,"puffin",5,"5 ATPU, 1 DCCO",2017
"3594",2017-06-30,"dcco",1,"5 ATPU, 1 DCCO",2017
"3595",2017-07-03,"herg",444,"4 ATPU, 2 RAZO",2017
"3596",2017-07-03,"gbbg",38,"4 ATPU, 2 RAZO",2017
"3597",2017-07-03,"coei_ad",8,"4 ATPU, 2 RAZO",2017
"3598",2017-07-03,"blgu",106,"4 ATPU, 2 RAZO",2017
"3599",2017-07-03,"puffin",4,"4 ATPU, 2 RAZO",2017
"3600",2017-07-03,"razo",2,"4 ATPU, 2 RAZO",2017
"3601",2017-07-06,"herg",455,"2 DCCO, 3 ATPU, 5 RAZO (1 came out of rocks in W berm)",2017
"3602",2017-07-06,"gbbg",57,"2 DCCO, 3 ATPU, 5 RAZO (1 came out of rocks in W berm)",2017
"3603",2017-07-06,"coei_ad",53,"2 DCCO, 3 ATPU, 5 RAZO (1 came out of rocks in W berm)",2017
"3604",2017-07-06,"coei_ju",15,"2 DCCO, 3 ATPU, 5 RAZO (1 came out of rocks in W berm)",2017
"3605",2017-07-06,"blgu",89,"2 DCCO, 3 ATPU, 5 RAZO (1 came out of rocks in W berm)",2017
"3606",2017-07-06,"puffin",3,"2 DCCO, 3 ATPU, 5 RAZO (1 came out of rocks in W berm)",2017
"3607",2017-07-06,"dcco",2,"2 DCCO, 3 ATPU, 5 RAZO (1 came out of rocks in W berm)",2017
"3608",2017-07-06,"razo",5,"2 DCCO, 3 ATPU, 5 RAZO (1 came out of rocks in W berm)",2017
"3609",2017-07-08,"herg",326,"Fog rolled in, couldn't finish count",2017
"3610",2017-07-08,"gbbg",58,"Fog rolled in, couldn't finish count",2017
"3611",2017-07-09,"herg",387,"Foggy, 6 ATPU, 3 RAZO, 1 PEFA",2017
"3612",2017-07-09,"gbbg",47,"Foggy, 6 ATPU, 3 RAZO, 1 PEFA",2017
